CD_REGIAO,NM_REGIAO,CD_UF,NM_UF,CD_MUN,CD_DIST,NM_MUN,NM_DIST,Total_setores,v0001,v0002,v0003,v0004,v0005,v0006,v0007
3,Sudeste,31,Minas Gerais,3116605,311660510,Cláudio,Monsenhor João Alexandre,17,3144,2401,2400,1,2.735500879,1.669595782,1138
3,Sudeste,31,Minas Gerais,3116704,311670405,Coimbra,Coimbra,21,7117,3790,3784,6,2.508648076,2.612072008,2833
3,Sudeste,31,Minas Gerais,3116803,311680305,Coluna,Coluna,27,8163,3854,3847,7,2.722240859,,2981
3,Sudeste,31,Minas Gerais,3116902,311690205,Comendador Gomes,Comendador Gomes,20,2773,1551,1548,3,2.553406998,4.788213628,1086
3,Sudeste,31,Minas Gerais,3117009,311700905,Comercinho,Comercinho,17,4619,2773,2762,11,2.576129392,0.33463469,1793
3,Sudeste,31,Minas Gerais,3117009,311700910,Comercinho,Água Branca de Minas,5,1327,809,809,0,2.648702595,2.594810379,501
3,Sudeste,31,Minas Gerais,3117009,311700915,Comercinho,Taboa,5,714,443,443,0,2.86746988,,249
3,Sudeste,31,Minas Gerais,3117108,311710805,Conceição da Aparecida,Conceição da Aparecida,34,10371,5362,5356,6,2.717402734,0.972660358,3804
3,Sudeste,31,Minas Gerais,3117207,311720705,Conceição das Pedras,Conceição das Pedras,11,2772,1284,1282,2,2.720314033,0.588812561,1019
3,Sudeste,31,Minas Gerais,3117306,311730605,Conceição das Alagoas,Conceição das Alagoas,71,27690,10941,10927,14,2.866964843,0.99854379,9614
3,Sudeste,31,Minas Gerais,3117306,311730610,Conceição das Alagoas,Poncianos,4,691,583,581,2,2.387543253,0.346020761,289
3,Sudeste,31,Minas Gerais,3117405,311740505,Conceição de Ipanema,Conceição de Ipanema,12,4409,2181,2178,3,2.622843546,0.237953599,1681
3,Sudeste,31,Minas Gerais,3117504,311750405,Conceição do Mato Dentro,Conceição do Mato Dentro,29,16722,8169,8121,48,2.928133216,0.473269062,5705
3,Sudeste,31,Minas Gerais,3117504,311750410,Conceição do Mato Dentro,Brejaúba,3,551,311,310,1,2.727722772,0.99009901,202
3,Sudeste,31,Minas Gerais,3117504,311750415,Conceição do Mato Dentro,Córregos,2,462,392,390,2,2.444444444,,189
3,Sudeste,31,Minas Gerais,3117504,311750420,Conceição do Mato Dentro,Costa Sena,3,772,458,458,0,3.100401606,0.803212851,249
3,Sudeste,31,Minas Gerais,3117504,311750425,Conceição do Mato Dentro,Itacolomi,4,902,592,590,2,2.900321543,,311
3,Sudeste,31,Minas Gerais,3117504,311750428,Conceição do Mato Dentro,Ouro Fino do Mato Dentro,2,556,334,334,0,2.895833333,1.5625,192
3,Sudeste,31,Minas Gerais,3117504,311750430,Conceição do Mato Dentro,Santo Antônio do Norte,2,755,399,398,1,3.032128514,,249
3,Sudeste,31,Minas Gerais,3117504,311750432,Conceição do Mato Dentro,Santo Antônio do Cruzeiro,5,245,217,217,0,2.45,,100
3,Sudeste,31,Minas Gerais,3117504,311750435,Conceição do Mato Dentro,São Sebastião do Bom Sucesso,3,435,258,256,2,2.770700637,4.458598726,157
3,Sudeste,31,Minas Gerais,3117504,311750436,Conceição do Mato Dentro,Senhora do Socorro,2,267,178,178,0,2.617647059,1.960784314,102
3,Sudeste,31,Minas Gerais,3117504,311750440,Conceição do Mato Dentro,Tabuleiro do Mato Dentro,4,683,462,445,17,2.852941176,0.420168067,238
3,Sudeste,31,Minas Gerais,3117504,311750445,Conceição do Mato Dentro,Capitão Felizardo,3,403,372,372,0,2.838028169,,142
3,Sudeste,31,Minas Gerais,3117504,311750450,Conceição do Mato Dentro,Três Barras do Mato Dentro,2,410,232,232,0,3.228346457,,127
3,Sudeste,31,Minas Gerais,3117603,311760305,Conceição do Pará,Conceição do Pará,20,5415,4029,4022,7,2.615868408,2.805999032,2067
3,Sudeste,31,Minas Gerais,3117702,311770205,Conceição do Rio Verde,Conceição do Rio Verde,32,11931,5697,5688,9,2.732673267,0.092102233,4343
3,Sudeste,31,Minas Gerais,3117702,311770210,Conceição do Rio Verde,Águas de Contendas,4,610,403,402,1,2.663755459,,229
3,Sudeste,31,Minas Gerais,3117801,311780105,Conceição dos Ouros,Conceição dos Ouros,30,10880,4995,4992,3,2.736006051,4.589006556,3966
3,Sudeste,31,Minas Gerais,3117836,311783605,Cônego Marinho,Cônego Marinho,11,3007,1344,1342,2,3.048681542,0.709939148,986
3,Sudeste,31,Minas Gerais,3117836,311783610,Cônego Marinho,São José de Macaúbas,3,420,220,220,0,2.608695652,,161
3,Sudeste,31,Minas Gerais,3117836,311783615,Cônego Marinho,Cruz dos Araújos,3,1029,521,521,0,2.773584906,0.539083558,371
3,Sudeste,31,Minas Gerais,3117836,311783620,Cônego Marinho,Santo Antônio da Vaca Preta,3,731,274,274,0,3.63681592,,201
3,Sudeste,31,Minas Gerais,3117836,311783625,Cônego Marinho,Olhos D'Água do Bom Jesus,5,2050,867,865,2,3.125,0.304878049,656
3,Sudeste,31,Minas Gerais,3117876,311787605,Confins,Confins,36,7350,3359,3357,2,2.9312,4.24,2500
3,Sudeste,31,Minas Gerais,3117900,311790005,Congonhal,Congonhal,28,11083,5633,5629,4,2.64302827,2.946813608,4174
3,Sudeste,31,Minas Gerais,3118007,311800705,Congonhas,Congonhas,70,43696,18172,18120,52,2.931405514,4.599865501,14870
3,Sudeste,31,Minas Gerais,3118007,311800710,Congonhas,Alto Maranhão,14,6872,3469,3465,4,2.913098771,4.02713014,2359
3,Sudeste,31,Minas Gerais,3118007,311800715,Congonhas,Lobo Leite,6,2322,1099,1098,1,3.051248357,4.467805519,761
3,Sudeste,31,Minas Gerais,3118106,311810605,Congonhas do Norte,Congonhas do Norte,10,3680,2096,2090,6,2.73194341,0.819061802,1343
3,Sudeste,31,Minas Gerais,3118106,311810610,Congonhas do Norte,Santa Cruz dos Alves,4,1151,627,627,0,3.036939314,,379
3,Sudeste,31,Minas Gerais,3118205,311820505,Conquista,Conquista,17,5694,2794,2791,3,2.601286174,0.18373909,2177
3,Sudeste,31,Minas Gerais,3118205,311820510,Conquista,Guaxima,2,276,222,222,0,2.464285714,0.892857143,112
3,Sudeste,31,Minas Gerais,3118205,311820515,Conquista,Jubaí,6,724,570,570,0,2.540350877,1.052631579,285
3,Sudeste,31,Minas Gerais,3118304,311830405,Conselheiro Lafaiete,Conselheiro Lafaiete,212,130524,57550,57432,118,2.752858232,4.657859079,47232
3,Sudeste,31,Minas Gerais,3118304,311830410,Conselheiro Lafaiete,Buarque de Macedo,4,1097,735,735,0,2.879265092,2.887139108,381
3,Sudeste,31,Minas Gerais,3118403,311840305,Conselheiro Pena,Conselheiro Pena,32,15269,7586,7564,22,2.612368285,4.733114528,5789
3,Sudeste,31,Minas Gerais,3118403,311840315,Conselheiro Pena,Barra do Cuieté,3,1303,851,851,0,2.486641221,0.954198473,524
3,Sudeste,31,Minas Gerais,3118403,311840320,Conselheiro Pena,Bueno,5,970,654,654,0,2.566137566,,378
3,Sudeste,31,Minas Gerais,3118403,311840325,Conselheiro Pena,Cuieté Velho,3,682,464,464,0,2.544776119,,268
3,Sudeste,31,Minas Gerais,3118403,311840335,Conselheiro Pena,Ferruginha,7,1680,1087,1087,0,2.481536189,1.920236337,677
3,Sudeste,31,Minas Gerais,3118403,311840345,Conselheiro Pena,Penha do Norte,4,920,679,676,3,2.527472527,1.923076923,364
3,Sudeste,31,Minas Gerais,3118502,311850205,Consolação,Consolação,8,1563,895,889,6,2.4944,,625
3,Sudeste,31,Minas Gerais,3118601,311860105,Contagem,Contagem,850,421642,178973,178880,93,2.769759882,4.012105034,151342
3,Sudeste,31,Minas Gerais,3118601,311860110,Contagem,Parque Industrial,457,200221,88785,88733,52,2.581309255,3.514995163,77525
3,Sudeste,31,Minas Gerais,3118700,311870005,Coqueiral,Coqueiral,25,8027,3883,3878,5,2.750601995,0.103199174,2907
3,Sudeste,31,Minas Gerais,3118700,311870010,Coqueiral,Frei Eustáquio,3,996,569,569,0,2.862068966,,348
3,Sudeste,31,Minas Gerais,3118809,311880905,Coração de Jesus,Coração de Jesus,32,13747,6600,6593,7,2.753064095,4.179224432,4977
3,Sudeste,31,Minas Gerais,3118809,311880910,Coração de Jesus,Alvação,10,3207,1771,1771,0,2.729361702,1.361702128,1175
3,Sudeste,31,Minas Gerais,3118809,311880913,Coração de Jesus,Aristides Batista,5,1373,799,799,0,2.757028112,1.807228916,498
3,Sudeste,31,Minas Gerais,3118809,311880915,Coração de Jesus,Luiz Pires de Minas,7,2651,1365,1365,0,2.744306418,2.587991718,966
3,Sudeste,31,Minas Gerais,3118809,311880920,Coração de Jesus,Ponte dos Ciganos,10,2343,1278,1278,0,2.617877095,1.340782123,895
3,Sudeste,31,Minas Gerais,3118809,311880925,Coração de Jesus,São Geraldo,5,972,619,619,0,2.634146341,3.25203252,369
3,Sudeste,31,Minas Gerais,3118809,311880940,Coração de Jesus,São Joaquim,4,1084,684,684,0,2.556603774,3.537735849,424
3,Sudeste,31,Minas Gerais,3118908,311890805,Cordisburgo,Cordisburgo,24,5080,2608,2602,6,2.552419355,0.151209677,1984
3,Sudeste,31,Minas Gerais,3118908,311890810,Cordisburgo,Lagoa Bonita,17,2467,1753,1753,0,2.507113821,0.609756098,984
3,Sudeste,31,Minas Gerais,3119005,311900505,Cordislândia,Cordislândia,10,3200,1724,1723,1,2.768090671,4.097646033,1147
3,Sudeste,31,Minas Gerais,3119104,311910405,Corinto,Corinto,60,22085,9703,9694,9,2.707013435,3.340318008,8113
3,Sudeste,31,Minas Gerais,3119104,311910408,Corinto,Beltrão,2,520,672,671,1,2.452830189,1.886792453,212
3,Sudeste,31,Minas Gerais,3119104,311910410,Corinto,Contria,6,927,637,637,0,2.663793103,1.149425287,348
3,Sudeste,31,Minas Gerais,3119203,311920305,Coroaci,Coroaci,18,7367,2910,2909,1,3.224024551,0.920648838,2281
3,Sudeste,31,Minas Gerais,3119203,311920310,Coroaci,Conceição de Tronqueiras,7,2235,956,951,5,3.340807175,0.597907324,669
3,Sudeste,31,Minas Gerais,3119203,311920315,Coroaci,São Sebastião do Bugre,3,1282,471,471,0,3.673352436,,349
3,Sudeste,31,Minas Gerais,3119302,311930205,Coromandel,Coromandel,56,24002,11983,11973,10,2.503923004,1.087979914,9559
3,Sudeste,31,Minas Gerais,3119302,311930210,Coromandel,Alegre,3,388,404,403,1,2.455696203,1.898734177,158
3,Sudeste,31,Minas Gerais,3119302,311930212,Coromandel,Lagamar dos Coqueiros,2,735,376,376,0,2.663043478,3.260869565,276
3,Sudeste,31,Minas Gerais,3119302,311930213,Coromandel,Pântano de Santa Cruz,3,1790,972,964,8,2.739263804,4.754601227,652
3,Sudeste,31,Minas Gerais,3119302,311930214,Coromandel,Mateiro,2,569,360,360,0,2.380753138,4.184100418,239
3,Sudeste,31,Minas Gerais,3119302,311930215,Coromandel,Santa Rosa dos Dourados,6,1410,1002,1002,0,2.41025641,2.735042735,585
3,Sudeste,31,Minas Gerais,3119401,311940105,Coronel Fabriciano,Coronel Fabriciano,137,58437,24756,24739,17,2.647378765,2.225878696,21879
3,Sudeste,31,Minas Gerais,3119401,311940110,Coronel Fabriciano,Senador Melo Viana,96,46299,18842,18831,11,2.790547474,1.267580129,16567
3,Sudeste,31,Minas Gerais,3119500,311950005,Coronel Murta,Coronel Murta,16,6305,2729,2725,4,2.856624319,0.226860254,2204
3,Sudeste,31,Minas Gerais,3119500,311950007,Coronel Murta,Barra do Salinas,3,788,375,375,0,2.951310861,,267
3,Sudeste,31,Minas Gerais,3119500,311950010,Coronel Murta,Freire Cardoso,5,1107,670,670,0,2.693430657,0.243309002,411
3,Sudeste,31,Minas Gerais,3119609,311960905,Coronel Pacheco,Coronel Pacheco,8,2762,1596,1596,0,2.787083754,2.623612513,991
3,Sudeste,31,Minas Gerais,3119708,311970805,Coronel Xavier Chaves,Coronel Xavier Chaves,10,3486,1867,1865,2,2.762282092,3.090332805,1262
3,Sudeste,31,Minas Gerais,3119807,311980705,Córrego Danta,Córrego Danta,11,2314,1558,1556,2,2.40290758,1.142263759,963
3,Sudeste,31,Minas Gerais,3119807,311980710,Córrego Danta,Cachoeirinha,3,646,521,521,0,2.615384615,4.048582996,247
3,Sudeste,31,Minas Gerais,3119906,311990605,Córrego do Bom Jesus,Córrego do Bom Jesus,17,4272,2699,2698,1,2.527531083,2.664298401,1689
3,Sudeste,31,Minas Gerais,3119955,311995505,Córrego Fundo,Córrego Fundo,17,6133,2927,2926,1,2.780965392,2.322404372,2196
3,Sudeste,31,Minas Gerais,3120003,312000305,Córrego Novo,Córrego Novo,6,2875,1379,1379,0,2.686915888,1.028037383,1070
3,Sudeste,31,Minas Gerais,3120102,312010205,Couto de Magalhães de Minas,Couto de Magalhães de Minas,9,4245,2110,2105,5,2.822417286,2.498311951,1481
3,Sudeste,31,Minas Gerais,3120151,312015105,Crisólita,Crisólita,8,3303,1627,1626,1,2.783122363,1.94092827,1185
3,Sudeste,31,Minas Gerais,3120151,312015120,Crisólita,Nova Santa Luzia,6,1962,1012,1012,0,2.782978723,0.425531915,705
3,Sudeste,31,Minas Gerais,3120201,312020105,Cristais,Cristais,34,12197,5799,5794,5,2.693759716,3.042416167,4503
3,Sudeste,31,Minas Gerais,3120300,312030005,Cristália,Cristália,22,5121,2849,2843,6,2.966956522,0.231884058,1725
3,Sudeste,31,Minas Gerais,3120409,312040905,Cristiano Otoni,Cristiano Otoni,10,4365,1985,1983,2,2.858546169,4.125736739,1527
3,Sudeste,31,Minas Gerais,3120409,312040920,Cristiano Otoni,São Caetano,3,302,199,199,0,3.212765957,2.127659574,94
3,Sudeste,31,Minas Gerais,3120508,312050805,Cristina,Cristina,30,10374,4612,4608,4,2.814270153,0.081699346,3672
3,Sudeste,31,Minas Gerais,3120607,312060705,Crucilândia,Crucilândia,21,5434,3139,3125,14,2.515809344,1.321378008,2119
3,Sudeste,31,Minas Gerais,3120706,312070605,Cruzeiro da Fortaleza,Cruzeiro da Fortaleza,7,2278,989,989,0,2.815822002,4.326328801,809
3,Sudeste,31,Minas Gerais,3120706,312070610,Cruzeiro da Fortaleza,Brejo Bonito,3,1243,527,527,0,2.850917431,4.128440367,436
3,Sudeste,31,Minas Gerais,3120805,312080505,Cruzília,Cruzília,31,15362,7809,7795,14,2.649262793,1.214223764,5765
3,Sudeste,31,Minas Gerais,3120839,312083905,Cuparaque,Cuparaque,7,2900,1617,1615,2,2.459252971,1.9524618,1178
3,Sudeste,31,Minas Gerais,3120839,312083910,Cuparaque,Aldeia,4,1083,653,653,0,2.518604651,2.790697674,430
3,Sudeste,31,Minas Gerais,3120870,312087005,Curral de Dentro,Curral de Dentro,12,5776,2622,2620,2,2.994297564,,1929
3,Sudeste,31,Minas Gerais,3120870,312087020,Curral de Dentro,Maristela de Minas,4,1630,656,655,1,3.173828125,,512
3,Sudeste,31,Minas Gerais,3120904,312090405,Curvelo,Curvelo,153,72508,30998,30959,39,2.712430566,3.741930641,26644
3,Sudeste,31,Minas Gerais,3120904,312090410,Curvelo,Angueretá,11,1874,2251,2248,3,2.522884882,3.19001387,721
3,Sudeste,31,Minas Gerais,3120904,312090412,Curvelo,J.K.,10,3861,1914,1913,1,2.769727403,3.586800574,1394
3,Sudeste,31,Minas Gerais,3120904,312090415,Curvelo,Santa Rita do Cedro,6,1044,901,901,0,2.221276596,1.063829787,470
3,Sudeste,31,Minas Gerais,3120904,312090420,Curvelo,Tomás Gonzaga,7,1378,1296,1296,0,2.443262411,2.304964539,564
3,Sudeste,31,Minas Gerais,3121001,312100105,Datas,Datas,8,4499,2079,2079,0,2.952099738,1.115485564,1524
3,Sudeste,31,Minas Gerais,3121001,312100130,Datas,Tombadouro,3,966,395,395,0,3.285714286,1.700680272,294
3,Sudeste,31,Minas Gerais,3121100,312110005,Delfim Moreira,Delfim Moreira,20,6769,3854,3845,9,2.66496063,0.826771654,2540
3,Sudeste,31,Minas Gerais,3121100,312110010,Delfim Moreira,BARRA DE DELFIM MOREIRA,5,1183,633,633,0,2.682539683,0.680272109,441
3,Sudeste,31,Minas Gerais,3121209,312120905,Delfinópolis,Delfinópolis,22,5830,3455,3432,23,2.770009643,0.048216008,2074
3,Sudeste,31,Minas Gerais,3121209,312120910,Delfinópolis,Babilônia,9,1517,899,897,2,2.79373849,0.184162063,543
3,Sudeste,31,Minas Gerais,3121209,312120920,Delfinópolis,Olhos D'Água da Canastra,5,1046,520,519,1,2.804289544,,373
3,Sudeste,31,Minas Gerais,3121258,312125805,Delta,Delta,24,10494,4263,4209,54,2.957933371,1.46809712,3542
3,Sudeste,31,Minas Gerais,3121308,312130805,Descoberto,Descoberto,14,4928,2659,2657,2,2.689730917,1.70236134,1821
3,Sudeste,31,Minas Gerais,3121407,312140705,Desterro de Entre Rios,Desterro de Entre Rios,16,5158,2759,2755,4,2.559118236,1.703406814,1996
3,Sudeste,31,Minas Gerais,3121407,312140707,Desterro de Entre Rios,Pereirinhas,9,1474,979,979,0,2.420361248,0.65681445,609
3,Sudeste,31,Minas Gerais,3121407,312140710,Desterro de Entre Rios,São Sebastião do Gil,7,1021,746,745,1,2.578282828,0.252525253,396
3,Sudeste,31,Minas Gerais,3121506,312150605,Desterro do Melo,Desterro do Melo,7,2994,1561,1560,1,2.588337685,0.261096606,1149
3,Sudeste,31,Minas Gerais,3121605,312160505,Diamantina,Diamantina,72,37823,17598,17501,97,2.862386718,1.195643896,13131
3,Sudeste,31,Minas Gerais,3121605,312160510,Diamantina,Conselheiro Mata,3,685,501,495,6,2.702380952,,252
3,Sudeste,31,Minas Gerais,3121605,312160515,Diamantina,Desembargador Otoni,5,1305,937,937,0,2.434701493,0.559701493,536
3,Sudeste,31,Minas Gerais,3121605,312160520,Diamantina,Extração,4,555,602,601,1,2.246963563,,247
3,Sudeste,31,Minas Gerais,3121605,312160525,Diamantina,Guinda,2,1075,799,796,3,2.579326923,,416
3,Sudeste,31,Minas Gerais,3121605,312160530,Diamantina,Inhaí,4,1476,925,925,0,2.743494424,1.301115242,538
3,Sudeste,31,Minas Gerais,3121605,312160535,Diamantina,Mendanha,3,541,520,518,2,2.372807018,1.754385965,228
3,Sudeste,31,Minas Gerais,3121605,312160540,Diamantina,Planalto de Minas,4,912,613,613,0,2.445040214,1.608579088,373
3,Sudeste,31,Minas Gerais,3121605,312160545,Diamantina,São João da Chapada,4,914,761,761,0,2.688235294,,340
3,Sudeste,31,Minas Gerais,3121605,312160550,Diamantina,Senador Mourão,8,1771,1107,1106,1,2.775862069,0.940438871,638
3,Sudeste,31,Minas Gerais,3121605,312160555,Diamantina,Sopa,3,645,402,401,1,3.081339713,,209
3,Sudeste,31,Minas Gerais,3121704,312170405,Diogo de Vasconcelos,Diogo de Vasconcelos,17,3549,2000,1999,1,2.54226361,0.501432665,1396
3,Sudeste,31,Minas Gerais,3121803,312180305,Dionísio,Dionísio,13,4403,2359,2348,11,2.545243619,1.334106729,1724
3,Sudeste,31,Minas Gerais,3121803,312180308,Dionísio,Baixa Verde,5,1758,733,729,4,2.957912458,0.168350168,594
3,Sudeste,31,Minas Gerais,3121803,312180310,Dionísio,Conceição de Minas,2,686,401,401,0,2.522058824,,272
3,Sudeste,31,Minas Gerais,3121902,312190205,Divinésia,Divinésia,9,4226,2206,2203,3,2.671302149,1.390644753,1582
3,Sudeste,31,Minas Gerais,3122009,312200905,Divino,Divino,42,17555,8301,8290,11,2.654157132,0.228832952,6555
3,Sudeste,31,Minas Gerais,3122009,312200910,Divino,Bom Jesus do Divino,7,2319,1024,1023,1,2.705952381,,840
3,Sudeste,31,Minas Gerais,3122009,312200925,Divino,Viletes,3,832,436,436,0,2.745874587,,303
3,Sudeste,31,Minas Gerais,3122108,312210805,Divino das Laranjeiras,Divino das Laranjeiras,6,2196,1157,1156,1,2.60807601,0.118764846,842
3,Sudeste,31,Minas Gerais,3122108,312210810,Divino das Laranjeiras,Central de Santa Helena,2,666,356,356,0,2.6015625,,256
3,Sudeste,31,Minas Gerais,3122108,312210815,Divino das Laranjeiras,Linópolis,4,868,493,493,0,2.472934473,,351
3,Sudeste,31,Minas Gerais,3122108,312210820,Divino das Laranjeiras,Macedônia das Laranjeiras,2,448,293,293,0,2.251256281,1.005025126,199
3,Sudeste,31,Minas Gerais,3122207,312220705,Divinolândia de Minas,Divinolândia de Minas,20,6516,3100,3099,1,2.826030369,0.824295011,2305
3,Sudeste,31,Minas Gerais,3122306,312230605,Divinópolis,Divinópolis,490,223684,102214,102127,87,2.639225727,3.826321966,84363
3,Sudeste,31,Minas Gerais,3122306,312230610,Divinópolis,Santo Antônio dos Campos,34,7407,4631,4629,2,2.678002894,1.700434153,2764
3,Sudeste,31,Minas Gerais,3122355,312235505,Divisa Alegre,Divisa Alegre,13,6321,2650,2650,0,2.906206897,0.229885057,2175
3,Sudeste,31,Minas Gerais,3122405,312240505,Divisa Nova,Divisa Nova,14,5851,2657,2654,3,2.795302013,0.383509108,2086
3,Sudeste,31,Minas Gerais,3122454,312245405,Divisópolis,Divisópolis,25,10213,4008,4007,1,3.231962025,,3160
3,Sudeste,31,Minas Gerais,3122470,312247005,Dom Bosco,Dom Bosco,12,2763,1505,1505,0,2.601694915,0.282485876,1062
3,Sudeste,31,Minas Gerais,3122470,312247010,Dom Bosco,Santo Antônio do Rio Preto,3,934,462,461,1,2.715116279,,344
3,Sudeste,31,Minas Gerais,3122504,312250405,Dom Cavati,Dom Cavati,11,4904,2654,2648,6,2.539583333,0.677083333,1920
3,Sudeste,31,Minas Gerais,3122603,312260305,Dom Joaquim,Dom Joaquim,11,3963,2026,1990,36,2.77256823,1.259622113,1429
3,Sudeste,31,Minas Gerais,3122603,312260310,Dom Joaquim,Gororós,5,642,305,305,0,3.101449275,,207
3,Sudeste,31,Minas Gerais,3122603,312260315,Dom Joaquim,São José da Ilha,2,294,153,153,0,3.127659574,,94
3,Sudeste,31,Minas Gerais,3122702,312270205,Dom Silvério,Dom Silvério,13,5228,2446,2445,1,2.636778116,1.773049645,1974
3,Sudeste,31,Minas Gerais,3122801,312280105,Dom Viçoso,Dom Viçoso,10,3095,1637,1635,2,2.636286201,,1174
3,Sudeste,31,Minas Gerais,3122900,312290005,Dona Euzébia,Dona Euzébia,9,4601,2076,2076,0,2.822699387,4.846625767,1630
3,Sudeste,31,Minas Gerais,3122900,312290030,Dona Euzébia,São Manoel do Guaiaçu,4,1492,721,721,0,2.788785047,0.747663551,535
3,Sudeste,31,Minas Gerais,3123007,312300705,Dores de Campos,Dores de Campos,22,10007,4530,4527,3,2.72244898,1.25170068,3675
3,Sudeste,31,Minas Gerais,3123106,312310605,Dores de Guanhães,Dores de Guanhães,15,4347,1987,1982,5,2.892215569,0.465735196,1503
3,Sudeste,31,Minas Gerais,3123106,312310610,Dores de Guanhães,Vila Esperança,3,682,347,347,0,2.829875519,0.829875519,241
3,Sudeste,31,Minas Gerais,3123205,312320505,Dores do Indaiá,Dores do Indaiá,46,12630,7182,7176,6,2.38716435,2.551894877,5251
3,Sudeste,31,Minas Gerais,3123304,312330405,Dores do Turvo,Dores do Turvo,12,4987,2542,2539,3,2.632804233,0.105820106,1890
3,Sudeste,31,Minas Gerais,3123403,312340305,Doresópolis,Doresópolis,5,1461,843,843,0,2.532062392,4.679376083,577
3,Sudeste,31,Minas Gerais,3123502,312350205,Douradoquara,Douradoquara,6,1829,1121,1119,2,2.543810848,0.556328234,719
3,Sudeste,31,Minas Gerais,3123528,312352805,Durandé,Durandé,11,4918,2164,2163,1,2.83621684,2.479815456,1734
3,Sudeste,31,Minas Gerais,3123528,312352815,Durandé,São João da Figueira,6,2019,848,848,0,2.930333817,1.161103048,689
3,Sudeste,31,Minas Gerais,3123528,312352820,Durandé,São José da Figueira,3,880,423,423,0,2.820512821,0.320512821,312
3,Sudeste,31,Minas Gerais,3123601,312360105,Elói Mendes,Elói Mendes,60,26336,12621,12617,4,2.791937028,1.638123604,9401
3,Sudeste,31,Minas Gerais,3123700,312370005,Engenheiro Caldas,Engenheiro Caldas,21,10192,3833,3829,4,2.871013266,0.225797347,3543
3,Sudeste,31,Minas Gerais,3123700,312370006,Engenheiro Caldas,Divino do Traíra,3,1155,491,491,0,2.619047619,,441
3,Sudeste,31,Minas Gerais,3123700,312370010,Engenheiro Caldas,São José do Acácio,5,2275,811,811,0,3.099455041,,734
3,Sudeste,31,Minas Gerais,3123809,312380905,Engenheiro Navarro,Engenheiro Navarro,19,5357,2777,2773,4,2.755658436,0.051440329,1944
3,Sudeste,31,Minas Gerais,3123809,312380915,Engenheiro Navarro,São Norberto,3,997,571,571,0,2.824362606,,353
3,Sudeste,31,Minas Gerais,3123858,312385805,Entre Folhas,Entre Folhas,9,5179,2518,2518,0,2.680641822,4.865424431,1932
3,Sudeste,31,Minas Gerais,3123908,312390805,Entre Rios de Minas,Entre Rios de Minas,41,13503,6867,6850,17,2.666336437,4.755300178,5047
